Time,Light,Fan,AC,Alarm,Energy
3477.0,0,0,0,1,1
3478.0,0,1,1,0,1
3479.0,0,1,1,0,1
3480.0,1,1,1,1,0
3481.0,1,1,1,1,0
3482.0,1,0,0,1,0
3483.0,1,1,1,0,0
3484.0,1,0,0,0,0
3485.0,1,1,1,1,0
3486.0,0,0,0,0,1
3487.0,0,0,0,0,1
3488.0,1,1,1,0,0
3489.0,1,0,0,1,0
3490.0,1,0,0,0,0
3491.0,1,0,0,0,0
3492.0,0,1,1,1,1
3493.0,0,0,0,0,1
3494.0,1,1,1,0,0
3495.0,1,0,0,0,0
3496.0,1,1,1,0,0
3497.0,1,0,0,0,0
3498.0,0,1,1,0,1
3499.0,1,1,1,0,0
3500.0,0,1,1,1,1
3501.0,1,0,0,0,0
3502.0,1,1,1,0,0
3503.0,0,0,0,0,1
3504.0,1,1,1,0,0
3505.0,0,0,0,1,1
3506.0,0,1,1,0,1
3507.0,1,1,1,0,0
3508.0,0,1,1,1,1
3509.0,0,1,1,1,1
3510.0,1,0,0,0,0
3511.0,1,0,0,1,0
3512.0,0,1,1,0,1
3513.0,0,1,1,1,1
3514.0,1,1,1,0,0
3515.0,0,0,0,1,1
3516.0,0,0,0,1,1
3517.0,1,0,0,1,0
3518.0,1,1,1,0,0
3519.0,1,0,0,1,0
3520.0,1,0,0,1,0
3521.0,0,1,1,1,1
3522.0,0,1,1,0,1
3523.0,1,0,0,1,0
3524.0,1,1,1,0,0
3525.0,1,0,0,0,0
3526.0,0,0,0,0,1
